date,open,high,low,close,volume
2020-03-06,38.04666006656771,38.04666006656771,37.60036324465491,37.674747467041016,106618709
2020-03-09,36.44743088942308,36.856534138035315,36.14989970635909,36.261474609375,107572382
2020-03-10,36.001141893255394,36.85653919639458,36.001141893255394,36.37305450439453,69125634
2020-03-11,36.59619891794482,36.59619891794482,36.14990211362934,36.187095642089844,54556159
2020-03-12,35.70361054338132,35.70361054338132,34.58787271390066,34.69944763183594,93238456
2020-03-13,31.24065221806278,34.290333799601,31.24065221806278,33.99280548095703,127327773
2020-03-16,32.72830584675525,33.28617469641585,32.430774658615846,32.57954025268555,91411722
2020-03-17,33.472134846278735,33.84404745568183,32.6167347096644,33.43494415283203,61904936
2020-03-18,33.620900553493534,34.58787277320789,32.83988463901148,33.137413024902344,63302201
2020-03-19,32.87707413350522,33.39775233665962,32.356395930350814,33.17460250854492,77249632
2020-03-20,33.43494432262316,34.95978546142578,33.43494432262316,34.95978546142578,54043425
2020-03-23,33.28617463545692,33.360556013621704,32.61673088210311,32.877071380615234,64238228
2020-03-24,33.47213122491371,33.62089682007354,33.06302796632498,33.546512603759766,35692754
2020-03-25,34.29033658272156,34.662249139312756,33.472130093207966,34.43910217285156,46847802
2020-03-26,34.178761744159786,34.178761744159786,33.50931806164291,33.99280548095703,29685401
2020-03-27,34.21595874346229,34.327533656960746,33.54651493740738,33.7696647644043,38499002
2020-03-30,33.323366707787336,33.58370721710615,32.80268852661751,33.1002197265625,51712032
2020-03-31,33.286168124200664,33.397743007089865,32.691108702881564,32.839874267578125,34812410
2020-04-01,30.496830411549013,31.017508571434853,29.604239685668674,29.7158145904541,212365103
2020-04-02,28.86041688000922,29.157948091774767,28.11659168806327,28.93480110168457,120204721
2020-04-03,28.26536230865872,28.488509338338655,27.967831044106518,28.190980911254883,90173250
2020-04-06,28.637272466044546,29.15795071473899,28.302550532064675,28.971994400024414,61129889
2020-04-07,29.60424154672463,29.976154136099233,29.157947574462263,29.864582061767578,74051605
2020-04-08,29.8645813973618,30.49683165024562,29.678625106811523,29.678625106811523,48475468
2020-04-09,30.08772861893504,30.534022584834553,29.901772326898936,30.4968318939209,40473133
2020-04-14,30.49683062624812,31.166274384738212,30.385255720677197,30.831552505493164,36916865
2020-04-15,30.719984773169134,31.05470673057318,30.199306488037106,30.19930648803711,29855944
2020-04-16,29.567048323757675,29.715813914263816,29.269517142745386,29.529857635498047,37385637
2020-04-17,29.604235195090602,29.976147704670804,29.34389757337137,29.381088256835938,52045136
2020-04-20,29.901772282479573,30.199300646814656,29.60424108067666,29.790197372436523,30234010
2020-04-21,29.604244678848104,29.71581960245224,29.046375735763775,29.120759963989258,26649501
2020-04-22,28.600075651245024,28.97198820109875,28.525691438793736,28.89760398864746,30535516
2020-04-23,28.86041500975836,29.00918060600063,28.600077344435196,28.786033630371094,16392712
2020-04-24,28.637266835858743,29.120754294048602,28.637266835858743,28.823223114013672,15509158
2020-04-27,28.971985063791166,29.492663144696902,28.860410175930202,29.381088256835938,29008804
2020-04-28,29.827386657771836,30.050536467342692,29.046370836676925,29.7158145904541,54166077
2020-04-29,30.199300609556857,30.310875519462254,29.86458155477632,29.938962936401367,34078050
2020-05-04,29.009185909970373,29.009185909970373,28.711654663085938,28.711654663085938,53885337
2020-05-05,28.7116451064212,29.15794182819809,28.488498164266414,29.00917625427246,24186602
2020-05-06,28.637263738192043,29.12075114408351,28.637263738192043,29.00917625427246,32638886
2020-05-07,28.786031926171887,29.009178888590608,28.67445702622874,28.89760398864746,23315862
2020-05-08,29.23233096973296,29.567052890706268,29.12075888772057,29.41828727722168,19639628
2020-05-11,29.641431771535064,30.087728574239435,29.60424108067666,29.790197372436523,38970672
2020-05-12,29.15794893590484,29.3810959324552,28.897608408706077,29.232330322265625,30960477
2020-05-13,29.009182485891994,29.343904389761256,28.786035495801794,28.93480110168457,30665368
2020-05-14,28.637266685580375,28.674457373522674,28.30254481916449,28.414119720458984,42920349
2020-05-15,28.451315675122345,28.48850636994914,28.265359363520236,28.339740753173828,23336593
2020-05-18,28.26535413122219,28.414119720458988,28.116588541985394,28.414119720458984,25621993
2020-05-19,29.26952027329653,29.492670101656778,29.083563974641613,29.343904495239258,43427634
2020-05-20,29.08356130505794,29.157945520172934,28.56288598659138,28.60007667541504,28961827
2020-05-21,29.009182570816634,29.009182570816634,28.637269973754883,28.637269973754883,16663308
2020-05-22,27.967826058048864,28.042210279660033,26.368603599225697,26.6661319732666,122796430
2020-05-25,26.442986694089143,26.62894300394556,26.03388337989864,26.554561614990234,48071226
2020-05-26,26.77770550414272,27.595912037337747,26.628939906070595,27.4471492767334,33450161
2020-05-27,27.74467919606258,27.893444802502852,27.000854001329174,27.781869888305664,42822281
2020-05-28,27.89344465410387,28.414122855140725,27.000853857678962,27.52153205871582,56105691
2020-05-29,27.000853876847053,27.112428790529844,26.6661319732666,26.6661319732666,41062941
2020-06-01,26.889283747784,27.484343376424185,26.889283747784,27.224002838134766,50234471
2020-06-02,27.22400455957623,27.67030143737793,27.149623165343435,27.67030143737793,35840240
2020-06-03,27.930633450165452,28.414120926337056,27.893442760644806,28.376930236816406,53534767
2020-06-04,28.934797513606892,29.157944476025612,28.637266338736882,28.89760398864746,55254193
2020-06-05,29.15795141384782,30.19930509873666,28.97199509467464,30.124923706054688,153403300
2020-06-08,30.571213275748203,30.794363096165796,30.08772861893504,30.4968318939209,102483973
2020-06-09,30.645598841567548,30.645598841567548,29.864582948192748,30.01334571838379,50714655
2020-06-10,29.75300722901926,30.05053843629661,29.418285330199218,29.56705093383789,37035656
2020-06-11,29.08356533498148,29.306715173779224,28.153783798217777,28.153783798217773,49782928
2020-06-12,27.149617057567465,27.78186727871553,27.075235680068047,27.74467658996582,57848137
2020-06-15,27.22400144186694,27.67029826855845,27.000854447255175,27.149620056152344,46541938
2020-06-16,27.670295684293656,28.116589631835602,27.63310499490978,27.819061279296875,27383495
2020-06-17,27.447155654204494,28.190980979928533,27.447155654204494,28.04221534729004,23795290
2020-06-18,27.521529648424735,27.595911026000977,27.223998463184426,27.595911026000977,32953207
2020-06-19,27.29838521420971,28.005019716700037,27.261194521966626,27.781869888305664,28062059
2020-06-22,27.707483108011537,27.707483108011537,27.11242363560141,27.29837989807129,34982503
2020-06-23,27.223997720909388,27.856250762939453,26.852085168233206,27.856250762939453,30842507
2020-06-24,28.005019567707453,28.19097586540148,27.52153205871582,27.52153205871582,19690551
2020-06-26,27.55871753054216,27.744673793012037,27.29837989807129,27.29837989807129,17355031
2020-06-29,27.409959071529144,27.409959071529144,26.703327360602945,26.814899444580078,36050517
2020-06-30,27.29838816243561,27.521535177461924,26.777709902395387,26.926475524902344,34167872
2020-07-02,27.521529619999896,27.74467658996582,27.038042153850668,27.74467658996582,41239681
2020-07-03,28.26535400338973,28.26535400338973,27.78186654992366,27.856250762939453,32270516
2020-07-06,27.78187058848626,29.343905239274807,27.707489202125476,29.232330322265625,92943659
2020-07-07,29.306711083578968,29.753005023951165,28.600076646766592,28.748842239379883,50906633
2020-07-08,28.637269844879974,28.674460536925196,27.52153205871582,27.52153205871582,57615592
2020-07-09,27.819060833665045,27.856251522453167,27.223998463184426,27.595911026000977,42788459
2020-07-10,27.186807431779584,27.44714792495088,26.963660464395357,27.07523536682129,40678840
2020-07-13,27.484345802614204,28.116596181831248,27.409961569050306,27.70749282836914,41961306
2020-07-14,27.521532802360575,27.521532802360575,27.11242950387314,27.409957885742188,29340450
2020-07-15,28.042214083478523,28.042214083478523,27.409960882626528,27.67030143737793,30334333
2020-07-16,27.893448457544626,28.116595477711318,27.633110740261532,27.67030143737793,34854672
2020-07-17,27.89344200901466,28.042207600556267,27.484338760375977,27.484338760375977,27243627
2020-07-20,27.14962144860529,27.409959149426584,27.000855832078212,27.224002838134766,19725597
2020-07-21,27.372762127819005,27.930630932750645,27.298380755481777,27.89344024658203,26347668
2020-07-22,27.893446693772557,27.967828083302035,27.224002838134766,27.224002838134766,17722745
2020-07-23,27.298386366048575,27.40995844748554,27.075239365706587,27.186811447143555,25017609
2020-07-24,27.000851206722167,27.075235420977453,26.7777042388916,26.7777042388916,33100326
2020-07-27,26.814894293618043,26.88927850611554,26.071069193448515,26.29421615600586,50460079
2020-07-28,26.25702724504827,26.331411462578625,25.364436496958394,25.885114669799805,55264078
2020-07-29,26.033878459797037,26.628937971384598,25.996687772347986,26.591747283935547,53369121
2020-07-30,26.926475464218615,27.261197404737846,26.36860650917597,26.517372131347656,57022034
2020-07-31,26.405794033857266,26.48017541727534,25.73635023322302,25.99669075012207,40579369
2020-08-03,26.033880563433044,26.18264616271765,24.509039555068384,24.843761444091797,94128800
2020-08-04,24.91814348725211,25.25286538517146,23.87678710205144,25.02971839904785,99499346
2020-08-05,25.02971785636108,25.32724621891901,24.880952256348206,25.252864837646484,30930388
2020-08-06,25.21567737149577,25.21567737149577,24.620614895349934,24.91814613342285,31763955
2020-08-07,24.657805261442945,24.806568023905836,24.32308337096582,24.397464752197266,34633089
2020-08-10,24.471846535787247,24.88094976678736,24.3602716375747,24.620609283447266,29212182
2020-08-11,25.029718047520934,25.55039339534083,24.91814313729219,25.364437103271484,46196174
2020-08-12,25.81073149763515,26.74051287119933,25.624775222922313,26.591747283935547,80302566
2020-08-13,26.74051268842415,26.777703375618998,26.108259656241504,26.331409454345703,23680903
2020-08-14,25.885115176685147,26.219837068456883,25.699158885419497,25.810733795166016,30190768
2020-08-17,25.847927844777537,26.145459084452902,25.58759013816274,25.736352920532227,21989053
2020-08-18,25.587588098947037,25.661969484203922,25.252866190355135,25.47601318359375,25123460
2020-08-19,25.401634216308594,25.476015608645813,25.10410297202325,25.401634216308594,15636288
2020-08-20,25.21567469372884,25.290056076614082,24.91814348725211,25.02971839904785,27802988
2020-08-21,25.02971839904785,25.290056076614082,24.91814348725211,25.02971839904785,17170736
2020-08-24,24.955331056840528,25.364434286467255,24.84375899647007,25.21567153930664,21339128
2020-08-25,25.476010772661137,26.033879621697512,25.476010772661137,25.550392150878906,26871069
2020-08-26,25.476011818931884,25.550393200204415,25.066908546997347,25.252864837646484,21197400
2020-08-27,24.992523730710925,25.066907947672817,24.620611158304705,24.769376754760742,34614385
2020-08-28,24.91814363704008,25.58758743690294,24.80656872457364,25.290056228637695,40482849
2020-08-31,25.58758359536972,25.847921235415694,25.141286849975586,25.141286849975586,22318799
2020-09-01,24.657808428210185,25.141293143243452,24.657808428210185,24.91814613342285,25848470
2020-09-02,24.620610962217146,24.80656724693923,24.360273298593313,24.657804489135742,29444977
2020-09-03,24.471845801658283,24.880949020385742,24.397461592592187,24.880949020385742,23867676
2020-09-04,24.397462324489705,24.73218418165981,24.248696739362156,24.620609283447266,72546853
2020-09-07,24.769378043259806,24.955334339136332,24.39746545150675,24.434656143188477,25566335
2020-09-08,24.620615523541346,24.69499975369157,24.3602778116862,24.546234130859375,17394462
2020-09-09,24.174318274534304,24.323083877563477,24.025552671505135,24.323083877563477,26236143
2020-09-10,24.39746774520698,24.471851973031477,24.099939346313477,24.099939346313477,18575277
2020-09-11,23.91398187922341,24.13712887699484,23.91398187922341,23.98836326599121,15186566
2020-09-14,23.91397737392541,24.02554943305738,23.876783850080596,23.951168060302734,14059388
2020-09-15,23.839597702026367,24.025554006780812,23.802407008569084,23.839597702026367,16221187
2020-09-16,23.80240757258858,23.91398249307233,23.542068456016583,23.616451263427734,24685970
2020-09-17,23.616449298876535,23.616449298876535,22.909814815353588,22.98419761657715,40160066
2020-09-18,22.984198803018394,23.356111409600356,22.947008109853797,23.021390914916992,34257441
2020-09-21,22.500711398745366,22.64947700028023,21.794076919555664,21.794076919555664,120212774
2020-09-22,21.19901843322811,21.422165428189547,21.050252824097825,21.3477840423584,87310269
2020-09-23,21.16182654365801,21.4221642168135,20.455192068348758,21.384973526000977,109384367
2020-09-24,21.161825865431737,21.310590042647924,20.752721185936018,21.273399353027344,63528729
2020-09-25,21.236209735137674,21.347784654552036,20.752723619700234,20.975872039794922,42465827
2020-09-28,21.08744225049573,23.281725483978878,21.01305945540241,22.909812927246094,150402170
2020-09-29,22.947006146936474,23.356109411687793,22.314754486083984,22.314754486083984,55920302
2020-09-30,22.686667095073396,22.686667095073396,22.0544154332672,22.16598892211914,35285507
2020-10-05,22.835431524918548,23.72802080882191,22.835431524918548,23.058578491210938,69650604
2020-10-06,23.132961990205256,23.20734478747762,22.87262290911892,23.09576988220215,28877682
2020-10-07,23.09576932609274,23.504873991873207,23.058578637718977,23.467681884765625,29318889
2020-10-08,23.653643261143102,23.653643261143102,23.20734922955235,23.35611343383789,15582313
2020-10-09,23.430493609684795,23.46768430188912,23.05858101270567,23.39330291748047,20790756
2020-10-12,23.356110806542176,23.57925921597003,23.095771704909996,23.39330291748047,33931078
2020-10-14,22.984196257210822,22.984196257210822,22.42632740912933,22.68666648864746,31480937
2020-10-15,22.314754502857866,22.7610498766618,22.09160752532284,22.240371704101562,41648851
2020-10-16,22.203181674881492,22.53790215114568,22.128798873911474,22.426328659057617,18962836
2020-10-19,22.68666783041683,23.207346020247837,22.68666783041683,22.98419761657715,28515009
2020-10-20,22.79823944397302,23.20734410761937,22.649475272520192,22.909812927246094,22502287
2020-10-21,23.09576988220215,23.20734478747762,22.909813598388176,23.09576988220215,17002007
2020-10-22,22.984194479436848,23.281724224986974,22.872621002197267,23.24453353881836,22072777
2020-10-23,23.244538048441097,24.397466568150172,23.132964549555382,23.98836326599121,67908927
2020-10-27,24.09993345232421,25.290052431773628,23.951167870526167,25.141286849975586,106318304
2020-10-28,24.955333424717214,24.955333424717214,24.062742669722823,24.285892486572266,51755011
2020-10-29,23.57925690464475,24.137125745429085,23.542064797352165,24.025550842285156,32120556
2020-10-30,24.17431646207133,24.32308205394684,23.65363830924088,23.876785278320312,31133678
2020-11-02,23.913980099257248,24.546230352127967,23.913980099257248,24.397464752197266,34326565
2020-11-03,24.69499294204892,25.290052431773628,24.620608732416162,25.141286849975586,47342668
2020-11-04,25.736346339700294,26.108258875461672,25.141286849975586,25.141286849975586,81474334
2020-11-05,25.32724998650314,25.62478123078849,24.843765261374745,25.401634216308594,46078997
2020-11-06,25.215674230609494,26.033880777191232,25.215674230609494,25.810733795166016,41024413
2020-11-09,26.071067825817252,26.257024091104775,25.77353950383767,25.92230224609375,28966377
2020-11-10,27.781874780805563,28.04221534729004,27.298390021565996,28.04221534729004,116830209
2020-11-11,28.26535743664784,29.269520315857363,28.19097605206489,29.195138931274414,97089785
2020-11-12,29.306706706593697,29.529853643452583,28.265350551295896,28.52568817138672,45560983
2020-11-13,27.930639854124074,27.930639854124074,27.29838947490703,27.70749282836914,41586505
2020-11-16,28.265356835932717,29.009182015825683,28.265356835932717,28.860416412353516,36533520
2020-11-17,29.195138931274414,29.269520315857363,28.63727003449847,29.195138931274414,42547668
2020-11-18,28.860418222030958,29.34390575426537,28.71165260923052,29.157949447631836,36579851
2020-11-19,29.232330368726803,29.60424297605785,29.08356475830078,29.08356475830078,30734201
2020-11-20,29.083563870099418,29.157948091774767,28.711651274126442,28.93480110168457,20277468
2020-11-23,29.195136520119597,29.34390211446725,28.8604146422043,29.26951789855957,18219561
2020-11-24,29.492669550752495,29.56705093383789,29.269519726560546,29.56705093383789,24252795
2020-11-25,30.534023457263487,31.947292452105426,30.534023457263487,31.500995635986328,107805377
2020-11-26,30.980318234876215,31.575377779745484,30.645596354178583,31.24065589904785,56764441
2020-11-27,30.719977733236842,31.426612184161232,30.534021448123465,31.24065589904785,48916847
2020-11-30,31.240660334207924,31.277851029016926,30.719982094477498,30.86874771118164,35056130
2020-12-01,30.27368491097114,30.90593516890676,30.124919309848693,30.4968318939209,48696915
2020-12-02,31.203466531866987,31.984482394947722,31.203466531866987,31.61256980895996,57225027
2020-12-03,32.021679999964476,32.579548999397545,31.8729143659553,32.282020568847656,43365022
2020-12-04,32.653929505871744,32.728310895647326,31.835720030999678,32.542354583740234,78097207
2020-12-07,32.5795360455072,32.72830162036597,31.686945433821936,31.91009521484375,38401366
2020-12-08,31.463802253150003,31.575377157004606,30.496830157124943,30.75716781616211,47719149
2020-12-09,30.682790150899375,31.426615366678753,30.682790150899375,31.054702758789062,26247730
2020-12-10,30.794366217343736,31.166278839111328,30.719981990509346,31.166278839111328,13294583
2020-12-11,31.500993395021162,31.835715273931555,30.980318069458008,30.980318069458008,29090034
2020-12-14,30.98031762387131,31.054699001462595,30.42244877953366,30.75716781616211,32650410
2020-12-15,30.90593516890676,30.90593516890676,30.236494220057487,30.4968318939209,38355782
2020-12-16,30.943123390311744,31.203463880865737,30.571210835921136,30.7199764251709,34039265
2020-12-17,30.682793234264032,31.01751518249512,30.42245551756669,31.017515182495117,21812272
2020-12-18,30.719980051249358,30.86874565805889,30.42245167509823,30.608407974243164,16213637
2020-12-21,30.124913275996338,30.199294642925473,29.306706889906803,29.381088256835938,43011048
2020-12-22,29.120757504346948,29.641432870606362,28.934801205692033,29.343904495239258,20537983
2020-12-23,29.269521663737088,29.604243584710396,29.1579495817247,29.41828727722168,11058184
2020-12-24,29.90177345275879,29.90177345275879,29.90177345275879,29.90177345275879,0
2020-12-28,29.90177157884609,30.162109246196632,29.56704969406128,29.753005981445312,34795081
2020-12-29,29.641431734965526,29.938962936401367,29.418284752622558,29.938962936401367,18625915
2020-12-30,29.7530124364773,30.34807211771317,29.529865410697397,30.19930648803711,19366003
